  1  0.1291474E+00
  2  0.3056321E+00
  3  0.3696620E+00
  4  0.3673528E+00
  5  0.2892251E+00
  6  0.1637844E+00
  7 -0.4721571E-02
  8 -0.3343383E-01
  9 -0.3550597E-01
 10 -0.3141637E-01
 11 -0.3193897E-01
 12 -0.1345313E+00
 13 -0.3093085E+00
 14 -0.3723539E+00
 15 -0.3697774E+00
 16 -0.2904586E+00
 17 -0.1651274E+00
 18  0.1932380E-02
 19  0.3065071E-01
 20  0.3187820E-01
 21  0.2291512E-01
 22  0.1251186E-01
  1 -0.1799944E+00
  2  0.1722845E+00
  3  0.3420809E+00
  4  0.3939451E+00
  5  0.3481200E+00
  6  0.2196372E+00
  7  0.2635361E-01
  8 -0.7638356E-02
  9 -0.9702501E-02
 10  0.6131122E-04
 11  0.1149075E-01
 12  0.1778128E+00
 13 -0.1717123E+00
 14 -0.3417181E+00
 15 -0.3907211E+00
 16 -0.3408751E+00
 17 -0.2063327E+00
 18 -0.4465501E-02
 19  0.3570357E-01
 20  0.4227409E-01
 21  0.3923407E-01
 22  0.3706774E-01
  1 -0.2643483E+00
  2  0.1221633E+00
  3  0.3075632E+00
  4  0.3639336E+00
  5  0.3169436E+00
  6  0.1806314E+00
  7 -0.2883285E-01
  8 -0.7740853E-01
  9 -0.9218413E-01
 10 -0.1059051E+00
 11 -0.1483520E+00
 12  0.2267158E+00
 13 -0.1262517E+00
 14 -0.3074141E+00
 15 -0.3698752E+00
 16 -0.3423529E+00
 17 -0.2306896E+00
 18 -0.6546808E-01
 19 -0.4669577E-01
 20 -0.5623667E-01
 21 -0.8498929E-01
 22 -0.1435300E+00
  1 -0.3500408E-01
  2  0.7527041E-01
  3  0.1401761E+00
  4  0.1710429E+00
  5  0.1832367E+00
  6  0.1684639E+00
  7  0.1611249E+00
  8  0.1959895E+00
  9  0.2341561E+00
 10  0.2993745E+00
 11  0.4332147E+00
 12  0.9373637E-01
 13 -0.7583089E-01
 14 -0.1475367E+00
 15 -0.1564231E+00
 16 -0.1039982E+00
 17 -0.1006557E-01
 18  0.1397374E+00
 19  0.2007780E+00
 20  0.2416630E+00
 21  0.3054247E+00
 22  0.4500372E+00
  1 -0.9330891E-01
  2  0.4680108E-01
  3  0.1026788E+00
  4  0.1082446E+00
  5  0.6298591E-01
  6 -0.1494593E-01
  7 -0.1433852E+00
  8 -0.2035003E+00
  9 -0.2476497E+00
 10 -0.3193099E+00
 11 -0.4805160E+00
 12  0.4311116E-01
 13 -0.3170493E-01
 14 -0.8246038E-01
 15 -0.1119355E+00
 16 -0.1351483E+00
 17 -0.1409291E+00
 18 -0.1657038E+00
 19 -0.2087419E+00
 20 -0.2499340E+00
 21 -0.3181492E+00
 22 -0.4598480E+00
  1 -0.4399722E-01
  2  0.4108816E-01
  3  0.9652749E-01
  4  0.1275353E+00
  5  0.1489175E+00
  6  0.1493100E+00
  7  0.1650455E+00
  8  0.2066637E+00
  9  0.2480267E+00
 10  0.3165377E+00
 11  0.4552373E+00
 12  0.7949682E-01
 13 -0.6277787E-01
 14 -0.1212028E+00
 15 -0.1265533E+00
 16 -0.7713896E-01
 17  0.7460398E-02
 18  0.1441805E+00
 19  0.2044914E+00
 20  0.2470348E+00
 21  0.3150173E+00
 22  0.4664541E+00
  1 -0.7723735E-01
  2  0.4648606E-01
  3  0.9451333E-01
  4  0.9721716E-01
  5  0.5322066E-01
  6 -0.2123616E-01
  7 -0.1440818E+00
  8 -0.2035197E+00
  9 -0.2477864E+00
 10 -0.3200471E+00
 11 -0.4815997E+00
 12  0.4339267E-01
 13 -0.2325946E-01
 14 -0.7054047E-01
 15 -0.9925141E-01
 16 -0.1244916E+00
 17 -0.1342368E+00
 18 -0.1654811E+00
 19 -0.2110285E+00
 20 -0.2541108E+00
 21 -0.3244565E+00
 22 -0.4687538E+00
  1 -0.4014140E-01
  2  0.3143696E-01
  3  0.8049764E-01
  4  0.1095245E+00
  5  0.1323856E+00
  6  0.1384854E+00
  7  0.1650535E+00
  8  0.2107161E+00
  9  0.2537647E+00
 10  0.3247363E+00
 11  0.4666644E+00
 12  0.6408136E-01
 13 -0.5389037E-01
 14 -0.1017060E+00
 15 -0.1044611E+00
 16 -0.5852093E-01
 17  0.1869000E-01
 18  0.1460107E+00
 19  0.2055336E+00
 20  0.2487265E+00
 21  0.3188324E+00
 22  0.4731045E+00
  1 -0.6363055E-01
  2  0.4256714E-01
  3  0.8269841E-01
  4  0.8323681E-01
  5  0.4148751E-01
  6 -0.2742830E-01
  7 -0.1448753E+00
  8 -0.2042015E+00
  9 -0.2485934E+00
 10 -0.3211306E+00
 11 -0.4830175E+00
 12  0.4022653E-01
 13 -0.2062238E-01
 14 -0.6414144E-01
 15 -0.9134252E-01
 16 -0.1162460E+00
 17 -0.1279512E+00
 18 -0.1641902E+00
 19 -0.2120990E+00
 20 -0.2563258E+00
 21 -0.3288418E+00
 22 -0.4762476E+00
  1 -0.3648432E-01
  2  0.2701055E-01
  3  0.7124017E-01
  4  0.9749106E-01
  5  0.1205537E+00
  6  0.1297553E+00
  7  0.1634417E+00
  8  0.2117400E+00
  9  0.2567267E+00
 10  0.3299465E+00
 11  0.4752204E+00
 12  0.5208433E-01
 13 -0.4509168E-01
 14 -0.8421728E-01
 15 -0.8516247E-01
 16 -0.4326431E-01
 17  0.2714357E-01
 18  0.1472553E+00
 19  0.2062973E+00
 20  0.2503563E+00
 21  0.3213628E+00
 22  0.4774311E+00
  1 -0.4619869E-01
  2  0.4060527E-01
  3  0.7162604E-01
  4  0.6989186E-01
  5  0.3058861E-01
  6 -0.3350726E-01
  7 -0.1463828E+00
  8 -0.2051459E+00
  9 -0.2502395E+00
 10 -0.3232987E+00
 11 -0.4853313E+00
 12  0.2851124E-01
 13 -0.1959323E-01
 14 -0.5613512E-01
 15 -0.8038198E-01
 16 -0.1054185E+00
 17 -0.1200371E+00
 18 -0.1623242E+00
 19 -0.2123082E+00
 20 -0.2577864E+00
 21 -0.3323009E+00
 22 -0.4830212E+00
  1 -0.2895937E-01
  2  0.1952622E-01
  3  0.5561005E-01
  4  0.7945518E-01
  5  0.1040661E+00
  6  0.1189768E+00
  7  0.1612696E+00
  8  0.2121888E+00
  9  0.2586470E+00
 10  0.3338834E+00
 11  0.4827913E+00
 12  0.3893895E-01
 13 -0.4031120E-01
 14 -0.7191399E-01
 15 -0.7112059E-01
 16 -0.3200617E-01
 17  0.3343087E-01
 18  0.1486514E+00
 19  0.2076592E+00
 20  0.2524829E+00
 21  0.3247287E+00
 22  0.4816270E+00
  1 -0.2139353E-01
  2  0.5301922E-01
  3  0.7743881E-01
  4  0.7287312E-01
  5  0.3189659E-01
  6 -0.3253599E-01
  7 -0.1468535E+00
  8 -0.2056604E+00
  9 -0.2497831E+00
 10 -0.3211065E+00
 11 -0.4807539E+00
 12  0.2646969E-01
 13 -0.1930676E-01
 14 -0.5625170E-01
 15 -0.8148932E-01
 16 -0.1076449E+00
 17 -0.1216863E+00
 18 -0.1604695E+00
 19 -0.2104657E+00
 20 -0.2570051E+00
 21 -0.3335123E+00
 22 -0.4881179E+00
  1 -0.3752573E-01
  2  0.1215630E-01
  3  0.5059629E-01
  4  0.7714453E-01
  5  0.1053844E+00
  6  0.1207715E+00
  7  0.1598363E+00
  8  0.2107929E+00
  9  0.2581599E+00
 10  0.3354818E+00
 11  0.4868841E+00
 12  0.2415089E-01
 13 -0.4735135E-01
 14 -0.7611963E-01
 15 -0.7478974E-01
 16 -0.3572487E-01
 17  0.3073937E-01
 18  0.1492610E+00
 19  0.2085069E+00
 20  0.2524800E+00
 21  0.3230743E+00
 22  0.4771769E+00
  1 -0.6319982E-02
  2  0.6144971E-01
  3  0.8295918E-01
  4  0.7730306E-01
  5  0.3618373E-01
  6 -0.2928358E-01
  7 -0.1474758E+00
  8 -0.2062165E+00
  9 -0.2492947E+00
 10 -0.3193606E+00
 11 -0.4773188E+00
 12  0.3473919E-01
 13 -0.1005382E-01
 14 -0.4973689E-01
 15 -0.7794993E-01
 16 -0.1079806E+00
 17 -0.1230882E+00
 18 -0.1583373E+00
 19 -0.2083393E+00
 20 -0.2556831E+00
 21 -0.3343309E+00
 22 -0.4925619E+00
  1 -0.4710556E-01
  2  0.2813302E-02
  3  0.4402818E-01
  4  0.7359139E-01
  5  0.1059031E+00
  6  0.1225852E+00
  7  0.1580563E+00
  8  0.2085546E+00
  9  0.2570595E+00
 10  0.3362937E+00
 11  0.4902707E+00
 12  0.1118837E-01
 13 -0.5292512E-01
 14 -0.7980732E-01
 15 -0.7887966E-01
 16 -0.4036200E-01
 17  0.2722314E-01
 18  0.1503496E+00
 19  0.2096574E+00
 20  0.2529739E+00
 21  0.3219783E+00
 22  0.4733355E+00
  1 -0.2647292E-02
  2  0.5594799E-01
  3  0.7438952E-01
  4  0.6877625E-01
  5  0.3006511E-01
  6 -0.3278708E-01
  7 -0.1492239E+00
  8 -0.2086722E+00
  9 -0.2528023E+00
 10 -0.3235091E+00
 11 -0.4820948E+00
 12  0.4091126E-01
 13  0.1109571E-01
 14 -0.2371569E-01
 15 -0.5256315E-01
 16 -0.8801702E-01
 17 -0.1113588E+00
 18 -0.1563633E+00
 19 -0.2079031E+00
 20 -0.2564325E+00
 21 -0.3358290E+00
 22 -0.4963304E+00
  1 -0.4799494E-01
  2 -0.1705381E-01
  3  0.1598526E-01
  4  0.4462670E-01
  5  0.8287419E-01
  6  0.1089098E+00
  7  0.1557443E+00
  8  0.2086420E+00
  9  0.2576087E+00
 10  0.3376090E+00
 11  0.4935784E+00
 12 -0.4497147E-02
 13 -0.5478797E-01
 14 -0.7497727E-01
 15 -0.7197990E-01
 16 -0.3424085E-01
 17  0.3089219E-01
 18  0.1517192E+00
 19  0.2116361E+00
 20  0.2558191E+00
 21  0.3259670E+00
 22  0.4787710E+00
  1  0.2188630E-01
  2  0.6956863E-01
  3  0.8250043E-01
  4  0.7445117E-01
  5  0.3416108E-01
  6 -0.3014397E-01
