  0.99995E+00  0.61795E+00
  0.99973E+00  0.53874E+00
  0.99929E+00  0.48371E+00
  0.99863E+00  0.44153E+00
  0.99775E+00  0.40689E+00
  0.99666E+00  0.37723E+00
  0.99535E+00  0.35115E+00
  0.99382E+00  0.32778E+00
  0.99207E+00  0.30659E+00
  0.99011E+00  0.28717E+00
  0.98793E+00  0.26927E+00
  0.98554E+00  0.25267E+00
  0.98294E+00  0.23723E+00
  0.98012E+00  0.22280E+00
  0.97709E+00  0.20928E+00
  0.97386E+00  0.19657E+00
  0.97041E+00  0.18460E+00
  0.96676E+00  0.17327E+00
  0.96291E+00  0.16251E+00
  0.95885E+00  0.15227E+00
  0.95459E+00  0.14247E+00
  0.95013E+00  0.13305E+00
  0.94548E+00  0.12395E+00
  0.94063E+00  0.11513E+00
  0.93558E+00  0.10653E+00
  0.93035E+00  0.98102E-01
  0.92492E+00  0.89812E-01
  0.91931E+00  0.81624E-01
  0.91352E+00  0.73503E-01
  0.90754E+00  0.65420E-01
  0.90139E+00  0.57350E-01
  0.89506E+00  0.49285E-01
  0.88855E+00  0.41200E-01
  0.88188E+00  0.33086E-01
  0.87503E+00  0.24945E-01
  0.86803E+00  0.16760E-01
  0.86086E+00  0.85305E-02
  0.85353E+00  0.26999E-03
  0.84605E+00 -0.80288E-02
  0.83842E+00 -0.16352E-01
  0.83064E+00 -0.24700E-01
  0.82271E+00 -0.33066E-01
  0.81464E+00 -0.41439E-01
  0.80644E+00 -0.49806E-01
  0.79810E+00 -0.58154E-01
  0.78962E+00 -0.66489E-01
  0.78103E+00 -0.74786E-01
  0.77230E+00 -0.83044E-01
  0.76346E+00 -0.91260E-01
  0.75451E+00 -0.99414E-01
  0.74544E+00 -0.10750E+00
  0.73626E+00 -0.11552E+00
  0.72698E+00 -0.12348E+00
  0.71760E+00 -0.13135E+00
  0.70813E+00 -0.13913E+00
  0.69856E+00 -0.14684E+00
  0.68891E+00 -0.15444E+00
  0.67917E+00 -0.16197E+00
  0.66936E+00 -0.16940E+00
  0.65947E+00 -0.17674E+00
  0.64951E+00 -0.18400E+00
  0.63949E+00 -0.19116E+00
  0.62940E+00 -0.19824E+00
  0.61926E+00 -0.20524E+00
  0.60907E+00 -0.21215E+00
  0.59882E+00 -0.21899E+00
  0.58854E+00 -0.22573E+00
  0.57821E+00 -0.23241E+00
  0.56785E+00 -0.23902E+00
  0.55747E+00 -0.24556E+00
  0.54705E+00 -0.25202E+00
  0.53662E+00 -0.25843E+00
  0.52617E+00 -0.26479E+00
  0.51570E+00 -0.27108E+00
  0.50524E+00 -0.27731E+00
  0.49476E+00 -0.28349E+00
  0.48430E+00 -0.28963E+00
  0.47383E+00 -0.29573E+00
  0.46338E+00 -0.30177E+00
  0.45295E+00 -0.30777E+00
  0.44253E+00 -0.31375E+00
  0.43215E+00 -0.31967E+00
  0.42179E+00 -0.32556E+00
  0.41146E+00 -0.33140E+00
  0.40118E+00 -0.33720E+00
  0.39093E+00 -0.34299E+00
  0.38074E+00 -0.34875E+00
  0.37060E+00 -0.35446E+00
  0.36051E+00 -0.36014E+00
  0.35049E+00 -0.36578E+00
  0.34053E+00 -0.37138E+00
  0.33064E+00 -0.37695E+00
  0.32083E+00 -0.38250E+00
  0.31109E+00 -0.38800E+00
  0.30144E+00 -0.39345E+00
  0.29187E+00 -0.39887E+00
  0.28240E+00 -0.40425E+00
  0.27302E+00 -0.40960E+00
  0.26374E+00 -0.41489E+00
  0.25456E+00 -0.42012E+00
  0.24549E+00 -0.42530E+00
  0.23654E+00 -0.43045E+00
  0.22770E+00 -0.43554E+00
  0.21897E+00 -0.44057E+00
  0.21038E+00 -0.44553E+00
  0.20190E+00 -0.45042E+00
  0.19356E+00 -0.45525E+00
  0.18536E+00 -0.45998E+00
  0.17729E+00 -0.46463E+00
  0.16936E+00 -0.46921E+00
  0.16158E+00 -0.47367E+00
  0.15395E+00 -0.47801E+00
  0.14647E+00 -0.48226E+00
  0.13914E+00 -0.48634E+00
  0.13197E+00 -0.49029E+00
  0.12496E+00 -0.49408E+00
  0.11812E+00 -0.49766E+00
  0.11145E+00 -0.50102E+00
  0.10494E+00 -0.50411E+00
  0.98613E-01 -0.50691E+00
  0.92458E-01 -0.50936E+00
  0.86482E-01 -0.51142E+00
  0.80688E-01 -0.51300E+00
  0.75077E-01 -0.51399E+00
  0.69653E-01 -0.51430E+00
  0.64417E-01 -0.51382E+00
  0.59372E-01 -0.51232E+00
  0.54521E-01 -0.50962E+00
  0.49865E-01 -0.50544E+00
  0.45407E-01 -0.49953E+00
  0.41148E-01 -0.49142E+00
  0.37090E-01 -0.48061E+00
  0.33235E-01 -0.46648E+00
  0.29585E-01 -0.44825E+00
  0.26142E-01 -0.42501E+00
  0.22906E-01 -0.39559E+00
