  1 -0.1393438E+00
  2 -0.2279593E+00
  3 -0.2773573E+00
  4 -0.2995690E+00
  5 -0.2989906E+00
  6 -0.2611034E+00
  7 -0.1485987E+00
  8 -0.5963615E-01
  9  0.1573330E-01
 10  0.1296262E+00
 11  0.2492456E+00
 12  0.1395752E+00
 13  0.2268025E+00
 14  0.2776465E+00
 15  0.2988749E+00
 16  0.2984700E+00
 17  0.2614504E+00
 18  0.1480781E+00
 19  0.5888419E-01
 20 -0.1608036E-01
 21 -0.1292213E+00
 22 -0.2498818E+00
  1 -0.1301280E+00
  2 -0.2206923E+00
  3 -0.2746692E+00
  4 -0.3006948E+00
  5 -0.3029706E+00
  6 -0.2667331E+00
  7 -0.1512519E+00
  8 -0.6197125E-01
  9  0.1417986E-01
 10  0.1282606E+00
 11  0.2491104E+00
 12  0.1297195E+00
 13  0.2200505E+00
 14  0.2748442E+00
 15  0.3001696E+00
 16  0.3039042E+00
 17  0.2677835E+00
 18  0.1509601E+00
 19  0.6150442E-01
 20 -0.1429657E-01
 21 -0.1283190E+00
 22 -0.2488770E+00
  1 -0.1328391E+00
  2 -0.2222914E+00
  3 -0.2748796E+00
  4 -0.2999216E+00
  5 -0.3027170E+00
  6 -0.2686482E+00
  7 -0.1610841E+00
  8 -0.7681486E-01
  9 -0.4309553E-02
 10  0.1066323E+00
 11  0.2330070E+00
 12  0.1331302E+00
 13  0.2226408E+00
 14  0.2763355E+00
 15  0.3012028E+00
 16  0.3034740E+00
 17  0.2664352E+00
 18  0.1497278E+00
 19  0.6027550E-01
 20 -0.1671408E-01
 21 -0.1313831E+00
 22 -0.2550207E+00
  1 -0.1213921E+00
  2 -0.2111370E+00
  3 -0.2671911E+00
  4 -0.2947510E+00
  5 -0.2994222E+00
  6 -0.2635710E+00
  7 -0.1402520E+00
  8 -0.4671174E-01
  9  0.3322372E-01
 10  0.1519883E+00
 11  0.2833067E+00
 12  0.1218008E+00
 13  0.2135894E+00
 14  0.2723878E+00
 15  0.3023417E+00
 16  0.3130854E+00
 17  0.2861094E+00
 18  0.1916933E+00
 19  0.1183559E+00
 20  0.5342655E-01
 21 -0.5009834E-01
 22 -0.1868469E+00
  1 -0.8091326E-04
  2 -0.1473885E-03
  3  0.9405992E-03
  4  0.9882448E-03
  5  0.4658679E-03
  6 -0.2488439E-02
  7 -0.2549319E-03
  8 -0.4560460E-02
  9  0.9887060E-03
 10 -0.1476252E+00
 11 -0.9890280E+00
 12  0.7305255E-04
 13  0.1329304E-03
 14  0.1702688E-03
 15  0.1878952E-03
 16  0.1880958E-03
 17  0.1547479E-03
 18  0.4028618E-04
 19 -0.4700389E-04
 20 -0.1191741E-03
 21 -0.2214236E-03
 22 -0.3437059E-03
  1 -0.1123686E+00
  2 -0.1950891E+00
  3 -0.2457161E+00
  4 -0.2697792E+00
  5 -0.2713074E+00
  6 -0.2326842E+00
  7 -0.1119796E+00
  8 -0.1892261E-01
  9  0.6051901E-01
 10  0.1845024E+00
 11  0.3500544E+00
 12  0.1155363E+00
 13  0.2024525E+00
 14  0.2586090E+00
 15  0.2883406E+00
 16  0.3025950E+00
 17  0.2857286E+00
 18  0.2296555E+00
 19  0.1976732E+00
 20  0.1661911E+00
 21  0.1207324E+00
 22  0.6079688E-01
  1 -0.1002329E+00
  2 -0.1759618E+00
  3 -0.2255420E+00
  4 -0.2527634E+00
  5 -0.2690438E+00
  6 -0.2595091E+00
  7 -0.2349574E+00
  8 -0.2309529E+00
  9 -0.2272344E+00
 10 -0.2173660E+00
 11 -0.1774874E+00
 12  0.8767104E-01
 13  0.1585850E+00
 14  0.2022774E+00
 15  0.2223717E+00
 16  0.2206316E+00
 17  0.1780833E+00
 18  0.3382415E-01
 19 -0.7439405E-01
 20 -0.1589902E+00
 21 -0.2748838E+00
 22 -0.3930179E+00
  1 -0.8485794E-01
  2 -0.1541136E+00
  3 -0.1966590E+00
  4 -0.2170817E+00
  5 -0.2161269E+00
  6 -0.1760732E+00
  7 -0.4340703E-01
  8  0.5654091E-01
  9  0.1376729E+00
 10  0.2547136E+00
 11  0.3924330E+00
 12  0.9745622E-01
 13  0.1704378E+00
 14  0.2181762E+00
 15  0.2453521E+00
 16  0.2610011E+00
 17  0.2527574E+00
 18  0.2330100E+00
 19  0.2360373E+00
 20  0.2408112E+00
 21  0.2449563E+00
 22  0.2372017E+00
  1 -0.8972547E-01
  2 -0.1655144E+00
  3 -0.2159937E+00
  4 -0.2450787E+00
  5 -0.2638628E+00
  6 -0.2570577E+00
  7 -0.2324939E+00
  8 -0.2302332E+00
  9 -0.2325405E+00
 10 -0.2330765E+00
 11 -0.2174852E+00
 12  0.8382922E-01
 13  0.1534655E+00
 14  0.1958113E+00
 15  0.2150382E+00
 16  0.2131504E+00
 17  0.1706648E+00
 18  0.2384134E-01
 19 -0.8485466E-01
 20 -0.1688470E+00
 21 -0.2810389E+00
 22 -0.3929276E+00
  1 -0.8239213E-01
  2 -0.1498184E+00
  3 -0.1918599E+00
  4 -0.2110299E+00
  5 -0.2094305E+00
  6 -0.1689884E+00
  7 -0.2906345E-01
  8  0.7533191E-01
  9  0.1580211E+00
 10  0.2717615E+00
 11  0.3929278E+00
 12  0.8700755E-01
 13  0.1606487E+00
 14  0.2107328E+00
 15  0.2384711E+00
 16  0.2573669E+00
 17  0.2506494E+00
 18  0.2303827E+00
 19  0.2342441E+00
 20  0.2399334E+00
 21  0.2494156E+00
 22  0.2565672E+00
  1 -0.9021344E-01
  2 -0.1670004E+00
  3 -0.2177648E+00
  4 -0.2472745E+00
  5 -0.2662281E+00
  6 -0.2579967E+00
  7 -0.2337532E+00
  8 -0.2346783E+00
  9 -0.2372640E+00
 10 -0.2403952E+00
 11 -0.2301949E+00
 12  0.8475746E-01
 13  0.1542619E+00
 14  0.1963204E+00
 15  0.2160094E+00
 16  0.2124511E+00
 17  0.1684237E+00
 18  0.2253557E-01
 19 -0.8409326E-01
 20 -0.1647232E+00
 21 -0.2699761E+00
 22 -0.3793329E+00
  1 -0.9124594E-01
  2 -0.1654997E+00
  3 -0.2112593E+00
  4 -0.2324001E+00
  5 -0.2303382E+00
  6 -0.1851500E+00
  7 -0.3107778E-01
  8  0.8302312E-01
  9  0.1705675E+00
 10  0.2864322E+00
 11  0.3941487E+00
 12  0.9604051E-01
 13  0.1757596E+00
 14  0.2268851E+00
 15  0.2570437E+00
 16  0.2737627E+00
 17  0.2577145E+00
 18  0.2089987E+00
 19  0.1929505E+00
 20  0.1859946E+00
 21  0.1872119E+00
 22  0.2331951E+00
  1 -0.9711098E-01
  2 -0.1795589E+00
  3 -0.2338638E+00
  4 -0.2653767E+00
  5 -0.2845673E+00
  6 -0.2756923E+00
  7 -0.2491958E+00
  8 -0.2492987E+00
  9 -0.2524628E+00
 10 -0.2563473E+00
 11 -0.2443595E+00
 12  0.9103994E-01
 13  0.1661048E+00
 14  0.2106858E+00
 15  0.2311884E+00
 16  0.2267638E+00
 17  0.1785299E+00
 18  0.2428418E-01
 19 -0.7817756E-01
 20 -0.1480975E+00
 21 -0.2209500E+00
 22 -0.2614408E+00
  1 -0.1069472E+00
  2 -0.1904231E+00
  3 -0.2420207E+00
  4 -0.2656896E+00
  5 -0.2617964E+00
  6 -0.2096064E+00
  7 -0.3416331E-01
  8  0.8319372E-01
  9  0.1640742E+00
 10  0.2522612E+00
 11  0.2887096E+00
 12  0.1094016E+00
 13  0.1977297E+00
 14  0.2546027E+00
 15  0.2864245E+00
 16  0.2999093E+00
 17  0.2755069E+00
 18  0.1989145E+00
 19  0.1653719E+00
 20  0.1510972E+00
 21  0.1527334E+00
 22  0.2276331E+00
  1 -0.1176205E+00
  2 -0.2141723E+00
  3 -0.2758667E+00
  4 -0.3095519E+00
  5 -0.3231556E+00
  6 -0.2964727E+00
  7 -0.2125374E+00
  8 -0.1729912E+00
  9 -0.1563337E+00
 10 -0.1518301E+00
 11 -0.1812275E+00
 12  0.1132402E+00
 13  0.2032215E+00
 14  0.2586848E+00
 15  0.2845348E+00
 16  0.2809565E+00
 17  0.2266963E+00
 18  0.4926302E-01
 19 -0.6209547E-01
 20 -0.1303604E+00
 21 -0.1891861E+00
 22 -0.1709245E+00
  1 -0.1118087E+00
  2 -0.2117459E+00
  3 -0.2750165E+00
  4 -0.3072109E+00
  5 -0.3106309E+00
  6 -0.2577519E+00
  7 -0.7606281E-01
  8  0.3627206E-01
  9  0.1060867E+00
 10  0.1670225E+00
 11  0.1450554E+00
 12  0.1252258E+00
 13  0.2248341E+00
 14  0.2897490E+00
 15  0.3238835E+00
 16  0.3337490E+00
 17  0.2961615E+00
 18  0.1785651E+00
 19  0.1178595E+00
 20  0.8467865E-01
 21  0.7744396E-01
 22  0.1711660E+00
  1 -0.1188113E+00
  2 -0.2270810E+00
  3 -0.2976720E+00
  4 -0.3364292E+00
  5 -0.3492323E+00
  6 -0.3076222E+00
  7 -0.1643876E+00
  8 -0.9170913E-01
  9 -0.5441315E-01
 10 -0.3910511E-01
 11 -0.1116096E+00
 12  0.1158193E+00
 13  0.2204359E+00
 14  0.2882088E+00
 15  0.3236261E+00
 16  0.3291578E+00
 17  0.2753361E+00
 18  0.9508386E-01
 19 -0.9880650E-02
 20 -0.7149555E-01
 21 -0.1141145E+00
 22 -0.4815077E-01
  1 -0.1206265E+00
  2 -0.2292188E+00
  3 -0.2995664E+00
  4 -0.3349902E+00
  5 -0.3409179E+00
  6 -0.2870324E+00
  7 -0.1036288E+00
  8  0.5356415E-03
  9  0.5359986E-01
 10  0.7956061E-01
 11  0.2678207E-02
 12  0.1216977E+00
 13  0.2310757E+00
 14  0.3013162E+00
 15  0.3391325E+00
 16  0.3477027E+00
 17  0.2994593E+00
 18  0.1354102E+00
 19  0.4160149E-01
 20 -0.6606244E-02
 21 -0.2146137E-01
 22  0.8505987E-01
  1 -0.1230542E+00
  2 -0.2330213E+00
  3 -0.3031178E+00
  4 -0.3403711E+00
  5 -0.3481157E+00
  6 -0.2957675E+00
  7 -0.1231976E+00
  8 -0.3373951E-01
  9  0.9895967E-02
 10  0.2036561E-01
 11 -0.8121147E-01
 12  0.1235562E+00
 13  0.2314796E+00
 14  0.3014684E+00
 15  0.3364987E+00
 16  0.3418770E+00
 17  0.2869472E+00
 18  0.1056645E+00
 19  0.4589434E-02
 20 -0.4478284E-01
 21 -0.5890969E-01
 22  0.4352791E-01
  1 -0.1235929E+00
  2 -0.2325369E+00
  3 -0.3025620E+00
  4 -0.3381171E+00
  5 -0.3431447E+00
  6 -0.2880940E+00
  7 -0.1115844E+00
  8 -0.1334673E-01
  9  0.3725509E-01
 10  0.5468903E-01
 11 -0.4839545E-01
 12  0.1239184E+00
 13  0.2333688E+00
 14  0.3040450E+00
 15  0.3398894E+00
 16  0.3465085E+00
 17  0.2932663E+00
 18  0.1168652E+00
 19  0.1927861E-01
 20 -0.3020194E-01
 21 -0.4466994E-01
 22  0.6239323E-01
  1 -0.1239374E+00
  2 -0.2329704E+00
  3 -0.3030786E+00
  4 -0.3385668E+00
  5 -0.3439207E+00
  6 -0.2863293E+00
  7 -0.1005680E+00
  8 -0.4594292E-02
  9  0.4091452E-01
 10  0.5053721E-01
 11 -0.5462505E-01
 12  0.1242991E+00
 13  0.2332598E+00
 14  0.3038021E+00
 15  0.3402309E+00
 16  0.3459466E+00
 17  0.2926962E+00
 18  0.1125421E+00
 19  0.1125059E-01
 20 -0.3657346E-01
 21 -0.3715227E-01
 22  0.8656804E-01
  1 -0.1257704E+00
  2 -0.2357742E+00
  3 -0.3059809E+00
  4 -0.3413198E+00
  5 -0.3477352E+00
  6 -0.2929689E+00
  7 -0.1163467E+00
  8 -0.2232696E-01
  9  0.2265317E-01
 10  0.2986594E-01
 11 -0.8002912E-01
 12  0.1252992E+00
 13  0.2316423E+00
 14  0.3013778E+00
 15  0.3363543E+00
 16  0.3397613E+00
 17  0.2822041E+00
 18  0.9561449E-01
 19 -0.8155141E-02
 20 -0.5617986E-01
 21 -0.6027556E-01
 22  0.7401244E-01
  1 -0.1125924E+00
  2 -0.2243356E+00
  3 -0.2992987E+00
  4 -0.3397345E+00
  5 -0.3497419E+00
  6 -0.2940919E+00
  7 -0.1014403E+00
  8 -0.9601192E-03
  9  0.4656578E-01
 10  0.4807981E-01
 11 -0.7256286E-01
 12  0.1127032E+00
 13  0.2251110E+00
 14  0.3002588E+00
 15  0.3396606E+00
 16  0.3492618E+00
 17  0.2954582E+00
 18  0.1052438E+00
 19  0.7127039E-02
 20 -0.3522899E-01
 21 -0.3135158E-01
 22  0.1077918E+00
  1 -0.1137093E+00
  2 -0.2268635E+00
  3 -0.3016829E+00
  4 -0.3414978E+00
  5 -0.3521546E+00
  6 -0.2973906E+00
  7 -0.1064197E+00
  8 -0.7252527E-02
  9  0.3504155E-01
 10  0.3019419E-01
 11 -0.1096390E+00
 12  0.1134872E+00
 13  0.2247173E+00
 14  0.2985747E+00
 15  0.3373535E+00
 16  0.3455311E+00
 17  0.2866228E+00
 18  0.8640128E-01
 19 -0.1661421E-01
 20 -0.5975934E-01
 21 -0.5135973E-01
 22  0.9028656E-01
  1 -0.1162830E+00
  2 -0.2266551E+00
  3 -0.3014137E+00
  4 -0.3407819E+00
  5 -0.3491834E+00
  6 -0.2897037E+00
  7 -0.9003750E-01
  8  0.1211900E-01
  9  0.5427529E-01
 10  0.4345741E-01
 11 -0.1030487E+00
 12  0.1144242E+00
 13  0.2267295E+00
 14  0.3006703E+00
 15  0.3393321E+00
 16  0.3478080E+00
 17  0.2894434E+00
 18  0.8873639E-01
 19 -0.1390340E-01
 20 -0.5524184E-01
 21 -0.4516745E-01
 22  0.1029744E+00
  1 -0.1150784E+00
  2 -0.2268455E+00
  3 -0.3004763E+00
  4 -0.3393567E+00
  5 -0.3465746E+00
  6 -0.2868217E+00
  7 -0.8579722E-01
  8  0.1484523E-01
  9  0.5737178E-01
 10  0.4732613E-01
 11 -0.1004564E+00
 12  0.1153761E+00
 13  0.2282965E+00
 14  0.3020389E+00
 15  0.3412542E+00
 16  0.3495883E+00
 17  0.2912864E+00
 18  0.8698782E-01
 19 -0.1800774E-01
 20 -0.5889722E-01
 21 -0.4271258E-01
 22  0.1044375E+00
  1 -0.1154621E+00
  2 -0.2272165E+00
  3 -0.3015197E+00
  4 -0.3383343E+00
  5 -0.3432778E+00
  6 -0.2800976E+00
  7 -0.6771180E-01
  8  0.3760102E-01
  9  0.7759891E-01
 10  0.5640152E-01
 11 -0.9310372E-01
 12  0.1174845E+00
 13  0.2298007E+00
 14  0.3034672E+00
 15  0.3430531E+00
 16  0.3488581E+00
 17  0.2887114E+00
 18  0.8827251E-01
 19 -0.1250871E-01
 20 -0.5003482E-01
 21 -0.3082235E-01
 22  0.1290194E+00
  1 -0.1123207E+00
  2 -0.2242266E+00
  3 -0.2983529E+00
  4 -0.3360948E+00
  5 -0.3483109E+00
  6 -0.2878712E+00
  7 -0.7691646E-01
  8  0.2609127E-01
  9  0.6217415E-01
 10  0.3585665E-01
 11 -0.1266105E+00
 12  0.1089273E+00
 13  0.2241889E+00
 14  0.3018971E+00
 15  0.3432586E+00
 16  0.3497814E+00
 17  0.2906236E+00
 18  0.7748203E-01
 19 -0.2971087E-01
 20 -0.6911170E-01
 21 -0.4754493E-01
 22  0.1064765E+00
  1 -0.1052866E+00
  2 -0.2209111E+00
  3 -0.2994182E+00
  4 -0.3429061E+00
  5 -0.3564484E+00
  6 -0.2987316E+00
  7 -0.9010394E-01
  8  0.1194011E-01
  9  0.4901929E-01
 10  0.2620720E-01
 11 -0.1300442E+00
 12  0.1022729E+00
 13  0.2167911E+00
 14  0.2949931E+00
 15  0.3365737E+00
 16  0.3463013E+00
 17  0.2830912E+00
 18  0.6622373E-01
 19 -0.3704103E-01
 20 -0.7122102E-01
 21 -0.3936802E-01
 22  0.1345837E+00
  1 -0.1053589E+00
  2 -0.2206956E+00
  3 -0.2988355E+00
  4 -0.3397786E+00
  5 -0.3509415E+00
  6 -0.2875197E+00
  7 -0.7003538E-01
  8  0.3486478E-01
  9  0.6961486E-01
 10  0.4132546E-01
 11 -0.1207652E+00
 12  0.1039444E+00
 13  0.2195487E+00
 14  0.2973828E+00
 15  0.3391670E+00
 16  0.3497946E+00
 17  0.2878638E+00
 18  0.7133516E-01
 19 -0.3023908E-01
 20 -0.6227491E-01
 21 -0.2683670E-01
 22  0.1550947E+00
  1 -0.1052293E+00
  2 -0.2198930E+00
  3 -0.2978124E+00
  4 -0.3405152E+00
  5 -0.3510955E+00
  6 -0.2887218E+00
  7 -0.7134970E-01
  8  0.2975450E-01
  9  0.6046389E-01
 10  0.2276468E-01
 11 -0.1439216E+00
 12  0.1056113E+00
 13  0.2202750E+00
 14  0.2986909E+00
 15  0.3392166E+00
 16  0.3467412E+00
 17  0.2811590E+00
 18  0.5481092E-01
 19 -0.4850862E-01
 20 -0.7910343E-01
 21 -0.3704989E-01
 22  0.1490399E+00
  1 -0.1060523E+00
  2 -0.2202743E+00
  3 -0.2974067E+00
  4 -0.3377181E+00
  5 -0.3459645E+00
  6 -0.2791496E+00
  7 -0.5197139E-01
  8  0.5051388E-01
  9  0.7809132E-01
 10  0.3455810E-01
 11 -0.1398049E+00
 12  0.1070112E+00
 13  0.2213099E+00
 14  0.2992478E+00
 15  0.3407482E+00
 16  0.3500302E+00
 17  0.2848262E+00
 18  0.5960408E-01
 19 -0.4299625E-01
 20 -0.7172435E-01
 21 -0.2746237E-01
 22  0.1642756E+00
  1 -0.1038943E+00
  2 -0.2182741E+00
  3 -0.2945144E+00
  4 -0.3369172E+00
  5 -0.3449829E+00
  6 -0.2832224E+00
  7 -0.5841894E-01
  8  0.4029025E-01
  9  0.6925007E-01
 10  0.2757712E-01
 11 -0.1557839E+00
 12  0.1049313E+00
 13  0.2203865E+00
 14  0.2984705E+00
 15  0.3404891E+00
 16  0.3511282E+00
 17  0.2871401E+00
 18  0.6348883E-01
 19 -0.4082797E-01
 20 -0.7209229E-01
 21 -0.2915186E-01
 22  0.1585492E+00
  1 -0.9371047E-01
  2 -0.2109269E+00
  3 -0.2927277E+00
  4 -0.3380942E+00
  5 -0.3533731E+00
  6 -0.2928061E+00
  7 -0.6691367E-01
  8  0.3467131E-01
  9  0.6315272E-01
 10  0.1841301E-01
 11 -0.1685378E+00
 12  0.9363212E-01
 13  0.2111228E+00
 14  0.2922184E+00
 15  0.3376241E+00
 16  0.3516885E+00
 17  0.2855192E+00
 18  0.5253585E-01
 19 -0.5265338E-01
 20 -0.8211420E-01
 21 -0.3220318E-01
 22  0.1627005E+00
  1 -0.9360792E-01
  2 -0.2112259E+00
  3 -0.2934173E+00
  4 -0.3383773E+00
  5 -0.3495192E+00
  6 -0.2861593E+00
  7 -0.5009946E-01
  8  0.5406190E-01
  9  0.8073977E-01
 10  0.3005183E-01
 11 -0.1576348E+00
 12  0.9517720E-01
 13  0.2118144E+00
 14  0.2941234E+00
 15  0.3384950E+00
 16  0.3515201E+00
 17  0.2867478E+00
 18  0.5390498E-01
 19 -0.4633317E-01
 20 -0.6975476E-01
 21 -0.1259352E-01
 22  0.1827434E+00
  1 -0.9637743E-01
  2 -0.2147088E+00
  3 -0.2970656E+00
  4 -0.3410912E+00
  5 -0.3550727E+00
  6 -0.2896036E+00
  7 -0.5706455E-01
  8  0.4151220E-01
  9  0.6142392E-01
 10  0.1649491E-02
 11 -0.1867067E+00
 12  0.9347118E-01
 13  0.2103101E+00
 14  0.2907425E+00
 15  0.3345326E+00
 16  0.3438404E+00
 17  0.2745618E+00
 18  0.3251855E-01
 19 -0.7010338E-01
 20 -0.9036857E-01
 21 -0.2647041E-01
 22  0.1691121E+00
  1 -0.9486714E-01
  2 -0.2125544E+00
  3 -0.2931935E+00
  4 -0.3358778E+00
  5 -0.3458886E+00
  6 -0.2745511E+00
  7 -0.2975683E-01
  8  0.7606713E-01
  9  0.9861138E-01
 10  0.3618115E-01
 11 -0.1461041E+00
 12  0.9723192E-01
 13  0.2139733E+00
 14  0.2956371E+00
 15  0.3404891E+00
 16  0.3517612E+00
 17  0.2846014E+00
 18  0.4871449E-01
 19 -0.5218284E-01
 20 -0.7106167E-01
 21 -0.5793714E-02
 22  0.1987204E+00
  1 -0.8391596E-01
  2 -0.2055619E+00
  3 -0.2930415E+00
  4 -0.3423683E+00
  5 -0.3618775E+00
  6 -0.2982560E+00
  7 -0.5929283E-01
  8  0.4062918E-01
  9  0.5631309E-01
 10 -0.1296590E-01
 11 -0.2141790E+00
 12  0.7952688E-01
 13  0.1987568E+00
 14  0.2828137E+00
 15  0.3301473E+00
 16  0.3450058E+00
 17  0.2727470E+00
 18  0.1437524E-01
 19 -0.9249279E-01
 20 -0.1109551E+00
 21 -0.3978358E-01
 22  0.1497924E+00
  1 -0.8148257E-01
  2 -0.2011588E+00
  3 -0.2852092E+00
  4 -0.3318747E+00
  5 -0.3463313E+00
  6 -0.2742303E+00
  7 -0.1291994E-01
  8  0.8922645E-01
  9  0.1045322E+00
 10  0.3271434E-01
 11 -0.1500048E+00
 12  0.8394929E-01
 13  0.2052633E+00
 14  0.2911941E+00
 15  0.3404475E+00
 16  0.3580583E+00
 17  0.2926700E+00
 18  0.4638239E-01
 19 -0.5018356E-01
 20 -0.6138489E-01
 21  0.2013812E-01
 22  0.2259473E+00
  1 -0.8436602E-01
  2 -0.2053837E+00
  3 -0.2903202E+00
  4 -0.3397051E+00
  5 -0.3552907E+00
  6 -0.2872641E+00
  7 -0.4341559E-01
  8  0.4971096E-01
  9  0.5678051E-01
 10 -0.2318486E-01
 11 -0.2155092E+00
 12  0.8408079E-01
 13  0.2053226E+00
 14  0.2891181E+00
 15  0.3353656E+00
 16  0.3488324E+00
 17  0.2752643E+00
 18  0.1635979E-01
 19 -0.8544580E-01
 20 -0.9683450E-01
 21 -0.1868236E-01
 22  0.1663280E+00
  1 -0.8395062E-01
  2 -0.2046987E+00
  3 -0.2900819E+00
  4 -0.3368872E+00
  5 -0.3484094E+00
  6 -0.2729521E+00
  7 -0.1039662E-01
  8  0.9203461E-01
  9  0.1047439E+00
 10  0.2292167E-01
 11 -0.1611475E+00
 12  0.8542415E-01
 13  0.2058653E+00
 14  0.2915760E+00
 15  0.3388110E+00
 16  0.3543240E+00
 17  0.2824073E+00
 18  0.3389133E-01
 19 -0.5757023E-01
 20 -0.6391463E-01
 21  0.2480452E-01
 22  0.2180015E+00
  1 -0.7035940E-01
  2 -0.1950424E+00
  3 -0.2852305E+00
  4 -0.3370044E+00
  5 -0.3554424E+00
  6 -0.2853148E+00
  7 -0.2916364E-01
  8  0.6551284E-01
  9  0.7002225E-01
 10 -0.2421172E-01
 11 -0.2172944E+00
 12  0.7075977E-01
 13  0.1947052E+00
 14  0.2850198E+00
 15  0.3371519E+00
 16  0.3553792E+00
 17  0.2799836E+00
 18  0.4804415E-02
 19 -0.1011667E+00
 20 -0.1083522E+00
 21 -0.1538256E-01
 22  0.1781637E+00
  1 -0.7053600E-01
  2 -0.1945632E+00
  3 -0.2837853E+00
  4 -0.3361823E+00
  5 -0.3551631E+00
  6 -0.2822071E+00
  7 -0.1506676E-01
  8  0.8263571E-01
  9  0.8387724E-01
 10 -0.1388835E-01
 11 -0.2039063E+00
 12  0.7165128E-01
 13  0.1963729E+00
 14  0.2854057E+00
 15  0.3373397E+00
 16  0.3560469E+00
 17  0.2837222E+00
 18  0.1643455E-01
 19 -0.8027890E-01
 20 -0.8242527E-01
 21  0.1428817E-01
 22  0.2050426E+00
  1 -0.7071897E-01
  2 -0.1930710E+00
  3 -0.2812538E+00
  4 -0.3297480E+00
  5 -0.3454844E+00
  6 -0.2657912E+00
  7  0.1198662E-01
  8  0.1100073E+00
  9  0.1086380E+00
 10  0.4803075E-02
 11 -0.1806209E+00
 12  0.7434234E-01
 13  0.1981269E+00
 14  0.2898066E+00
 15  0.3415872E+00
 16  0.3578291E+00
 17  0.2849614E+00
 18  0.2136105E-01
 19 -0.7240426E-01
 20 -0.6819103E-01
 21  0.4032056E-01
