  0.99951E+00  0.43721E+00
  0.99753E+00  0.34205E+00
  0.99358E+00  0.27749E+00
  0.98769E+00  0.22937E+00
  0.97986E+00  0.19130E+00
  0.97013E+00  0.16018E+00
  0.95855E+00  0.13405E+00
  0.94515E+00  0.11149E+00
  0.92999E+00  0.91332E-01
  0.91312E+00  0.72680E-01
  0.89463E+00  0.54859E-01
  0.87457E+00  0.37420E-01
  0.85303E+00  0.20111E-01
  0.83010E+00  0.28264E-02
  0.80586E+00 -0.14419E-01
  0.78041E+00 -0.31558E-01
  0.75385E+00 -0.48499E-01
  0.72628E+00 -0.65128E-01
  0.69783E+00 -0.81352E-01
  0.66858E+00 -0.97091E-01
  0.63868E+00 -0.11226E+00
  0.60822E+00 -0.12681E+00
  0.57733E+00 -0.14067E+00
  0.54614E+00 -0.15375E+00
  0.51477E+00 -0.16600E+00
  0.48334E+00 -0.17727E+00
  0.45197E+00 -0.18742E+00
  0.42080E+00 -0.19623E+00
  0.38994E+00 -0.20339E+00
  0.35951E+00 -0.20846E+00
  0.32964E+00 -0.21068E+00
  0.30045E+00 -0.20839E+00
  0.27211E+00 -0.19976E+00
  0.24482E+00 -0.18706E+00
  0.21872E+00 -0.17467E+00
  0.19386E+00 -0.16537E+00
  0.17030E+00 -0.16092E+00
  0.14808E+00 -0.16254E+00
  0.12726E+00 -0.17117E+00
  0.10785E+00 -0.18760E+00
  0.89898E-01 -0.21246E+00
  0.73438E-01 -0.24615E+00
  0.58510E-01 -0.28858E+00
  0.45157E-01 -0.33842E+00
  0.33427E-01 -0.39116E+00
  0.23370E-01 -0.43438E+00
  0.15040E-01 -0.43593E+00
  0.84909E-02 -0.32121E+00
  0.37743E-02  0.26323E-01
  0.94038E-03  0.65617E+00
  0.46259E-04  0.98197E+00
  0.11549E-02  0.92082E+00
  0.43082E-02  0.57655E+00
  0.95244E-02  0.26136E+00
  0.16810E-01  0.14460E-01
  0.26157E-01 -0.17361E+00
  0.37541E-01 -0.31878E+00
  0.50923E-01 -0.43155E+00
  0.66245E-01 -0.51773E+00
  0.83430E-01 -0.58038E+00
  0.10239E+00 -0.62140E+00
  0.12300E+00 -0.64234E+00
  0.14516E+00 -0.64492E+00
  0.16872E+00 -0.63146E+00
  0.19354E+00 -0.60476E+00
  0.21948E+00 -0.56817E+00
  0.24639E+00 -0.52559E+00
  0.27413E+00 -0.48193E+00
  0.30260E+00 -0.44318E+00
  0.33179E+00 -0.41084E+00
  0.36164E+00 -0.38248E+00
  0.39203E+00 -0.35641E+00
  0.42285E+00 -0.33193E+00
  0.45397E+00 -0.30862E+00
  0.48527E+00 -0.28623E+00
  0.51663E+00 -0.26460E+00
  0.54792E+00 -0.24358E+00
  0.57902E+00 -0.22303E+00
  0.60982E+00 -0.20284E+00
  0.64018E+00 -0.18291E+00
  0.66999E+00 -0.16311E+00
  0.69913E+00 -0.14337E+00
  0.72748E+00 -0.12357E+00
  0.75494E+00 -0.10366E+00
  0.78140E+00 -0.83561E-01
  0.80675E+00 -0.63227E-01
  0.83089E+00 -0.42619E-01
  0.85372E+00 -0.21686E-01
  0.87517E+00 -0.35265E-03
  0.89514E+00  0.21497E-01
  0.91355E+00  0.44072E-01
  0.93033E+00  0.67703E-01
  0.94542E+00  0.92860E-01
  0.95875E+00  0.12019E+00
  0.97028E+00  0.15058E+00
  0.97996E+00  0.18524E+00
  0.98775E+00  0.22598E+00
  0.99362E+00  0.27593E+00
  0.99754E+00  0.34158E+00
  0.99951E+00  0.43721E+00
