  0.10000E+01  0.22350E-08
  0.99901E+00 -0.70410E-04
  0.99606E+00 -0.27878E-03
  0.99114E+00 -0.59024E-03
  0.98429E+00 -0.89278E-03
  0.97553E+00 -0.11375E-02
  0.96489E+00 -0.14632E-02
  0.95241E+00 -0.19485E-02
  0.93815E+00 -0.25126E-02
  0.92216E+00 -0.30709E-02
  0.90451E+00 -0.36113E-02
  0.88526E+00 -0.41806E-02
  0.86448E+00 -0.48146E-02
  0.84227E+00 -0.55057E-02
  0.81871E+00 -0.62229E-02
  0.79389E+00 -0.69434E-02
  0.76791E+00 -0.76616E-02
  0.74088E+00 -0.83782E-02
  0.71289E+00 -0.90937E-02
  0.68406E+00 -0.97969E-02
  0.65451E+00 -0.10495E-01
  0.62435E+00 -0.11174E-01
  0.59369E+00 -0.11821E-01
  0.56267E+00 -0.12441E-01
  0.53140E+00 -0.13021E-01
  0.50000E+00 -0.13549E-01
  0.46861E+00 -0.14031E-01
  0.43733E+00 -0.14445E-01
  0.40631E+00 -0.14788E-01
  0.37565E+00 -0.15056E-01
  0.34549E+00 -0.15246E-01
  0.31594E+00 -0.15352E-01
  0.28711E+00 -0.15357E-01
  0.25912E+00 -0.15266E-01
  0.23209E+00 -0.15069E-01
  0.20611E+00 -0.14768E-01
  0.18129E+00 -0.14362E-01
  0.15773E+00 -0.13851E-01
  0.13552E+00 -0.13234E-01
  0.11474E+00 -0.12518E-01
  0.95491E-01 -0.11712E-01
  0.77836E-01 -0.10813E-01
  0.61847E-01 -0.98476E-02
  0.47586E-01 -0.88013E-02
  0.35112E-01 -0.76988E-02
  0.24472E-01 -0.65336E-02
  0.15708E-01 -0.53078E-02
  0.88560E-02 -0.40414E-02
  0.39430E-02 -0.27236E-02
  0.98700E-03 -0.13730E-02
  0.00000E+00  0.00000E+00
  0.98700E-03  0.13296E-02
  0.39430E-02  0.26552E-02
  0.88560E-02  0.39559E-02
  0.15708E-01  0.52079E-02
  0.24472E-01  0.64200E-02
  0.35112E-01  0.75715E-02
  0.47586E-01  0.86604E-02
  0.61847E-01  0.96938E-02
  0.77836E-01  0.10648E-01
  0.95492E-01  0.11537E-01
  0.11474E+00  0.12336E-01
  0.13552E+00  0.13046E-01
  0.15773E+00  0.13662E-01
  0.18129E+00  0.14174E-01
  0.20611E+00  0.14584E-01
  0.23209E+00  0.14892E-01
  0.25912E+00  0.15098E-01
  0.28711E+00  0.15200E-01
  0.31594E+00  0.15207E-01
  0.34549E+00  0.15115E-01
  0.37565E+00  0.14939E-01
  0.40631E+00  0.14684E-01
  0.43733E+00  0.14355E-01
  0.46861E+00  0.13955E-01
  0.50000E+00  0.13485E-01
  0.53140E+00  0.12970E-01
  0.56267E+00  0.12401E-01
  0.59369E+00  0.11792E-01
  0.62435E+00  0.11155E-01
  0.65451E+00  0.10486E-01
  0.68406E+00  0.97973E-02
  0.71289E+00  0.91026E-02
  0.74088E+00  0.83945E-02
  0.76791E+00  0.76840E-02
  0.79389E+00  0.69704E-02
  0.81871E+00  0.62531E-02
  0.84227E+00  0.55376E-02
  0.86448E+00  0.48474E-02
  0.88526E+00  0.42149E-02
  0.90451E+00  0.36502E-02
  0.92216E+00  0.31202E-02
  0.93815E+00  0.25770E-02
  0.95241E+00  0.20254E-02
  0.96489E+00  0.15385E-02
  0.97553E+00  0.11900E-02
  0.98429E+00  0.91409E-03
  0.99114E+00  0.59417E-03
  0.99606E+00  0.27900E-03
  0.99901E+00  0.70411E-04
  0.10000E+01  0.22350E-08
