  1 -0.1354851E+00
  2 -0.2246555E+00
  3 -0.2771845E+00
  4 -0.3008695E+00
  5 -0.3018075E+00
  6 -0.2638178E+00
  7 -0.1432237E+00
  8 -0.5006675E-01
  9  0.2655765E-01
 10  0.1393544E+00
 11  0.2476369E+00
 12  0.1340780E+00
 13  0.2240106E+00
 14  0.2753671E+00
 15  0.3001074E+00
 16  0.3006936E+00
 17  0.2631729E+00
 18  0.1428133E+00
 19  0.4901148E-01
 20 -0.2866820E-01
 21 -0.1400579E+00
 22 -0.2483991E+00
  1 -0.1382682E+00
  2 -0.2265282E+00
  3 -0.2781741E+00
  4 -0.3015113E+00
  5 -0.3015113E+00
  6 -0.2631424E+00
  7 -0.1425964E+00
  8 -0.5088550E-01
  9  0.2596916E-01
 10  0.1301967E+00
 11  0.2442504E+00
 12  0.1383852E+00
 13  0.2264113E+00
 14  0.2784666E+00
 15  0.3013358E+00
 16  0.3011603E+00
 17  0.2632594E+00
 18  0.1431228E+00
 19  0.5106097E-01
 20 -0.2632009E-01
 21 -0.1366890E+00
 22 -0.2443089E+00
  1 -0.1395987E+00
  2 -0.2271695E+00
  3 -0.2776775E+00
  4 -0.3012363E+00
  5 -0.3027562E+00
  6 -0.2693180E+00
  7 -0.1654958E+00
  8 -0.8640156E-01
  9 -0.1736215E-01
 10  0.9107823E-01
 11  0.2279879E+00
 12  0.1405341E+00
 13  0.2275202E+00
 14  0.2791975E+00
 15  0.3022886E+00
 16  0.3036331E+00
 17  0.2697272E+00
 18  0.1666065E+00
 19  0.8757073E-01
 20  0.1823903E-01
 21 -0.9025982E-01
 22 -0.2274618E+00
  1 -0.1432510E+00
  2 -0.2292250E+00
  3 -0.2792112E+00
  4 -0.3019004E+00
  5 -0.3033003E+00
  6 -0.2687124E+00
  7 -0.1651820E+00
  8 -0.8766545E-01
  9 -0.1948121E-01
 10  0.8871532E-01
 11  0.2242672E+00
 12  0.1433094E+00
 13  0.2298083E+00
 14  0.2792112E+00
 15  0.3019587E+00
 16  0.3032419E+00
 17  0.2690623E+00
 18  0.1652987E+00
 19  0.8795708E-01
 20  0.1918957E-01
 21 -0.8871532E-01
 22 -0.2235673E+00
  1 -0.9263386E-01
  2 -0.1865885E+00
  3 -0.2493850E+00
  4 -0.2837550E+00
  5 -0.3031763E+00
