 0.9995   0.4340E+00
 0.9975   0.3429E+00
 0.9936   0.2816E+00
 0.9877   0.2355E+00
 0.9798   0.1980E+00
 0.9701   0.1661E+00
 0.9585   0.1381E+00
 0.9451   0.1130E+00
 0.9299   0.9014E-01
 0.9131   0.6908E-01
 0.8946   0.4951E-01
 0.8745   0.3116E-01
 0.8530   0.1382E-01
 0.8300  -0.2663E-02
 0.8058  -0.1846E-01
 0.7803  -0.3369E-01
 0.7537  -0.4850E-01
 0.7261  -0.6297E-01
 0.6977  -0.7721E-01
 0.6684  -0.9129E-01
 0.6385  -0.1053E+00
 0.6080  -0.1192E+00
 0.5771  -0.1330E+00
 0.5459  -0.1468E+00
 0.5146  -0.1604E+00
 0.4831  -0.1739E+00
 0.4517  -0.1869E+00
 0.4206  -0.1995E+00
 0.3897  -0.2114E+00
 0.3593  -0.2222E+00
 0.3294  -0.2317E+00
 0.3002  -0.2393E+00
 0.2718  -0.2444E+00
 0.2443  -0.2460E+00
 0.2178  -0.2424E+00
 0.1925  -0.2299E+00
 0.1688  -0.2101E+00
 0.1468  -0.1904E+00
 0.1265  -0.1765E+00
 0.1077  -0.1709E+00
 0.0904  -0.1752E+00
 0.0746  -0.1901E+00
 0.0602  -0.2158E+00
 0.0473  -0.2513E+00
 0.0357  -0.2927E+00
 0.0256  -0.3302E+00
 0.0170  -0.3387E+00
 0.0101  -0.2608E+00
 0.0048   0.3259E-02
 0.0013   0.4904E+00
-0.0003   0.9223E+00
 0.0001   0.9674E+00
 0.0027   0.7111E+00
 0.0075   0.3899E+00
 0.0146   0.1037E+00
 0.0239  -0.1312E+00
 0.0354  -0.3186E+00
 0.0492  -0.4631E+00
 0.0651  -0.5678E+00
 0.0829  -0.6348E+00
 0.1026  -0.6670E+00
 0.1238  -0.6686E+00
 0.1464  -0.6459E+00
 0.1702  -0.6068E+00
 0.1949  -0.5627E+00
 0.2204  -0.5243E+00
 0.2469  -0.4926E+00
 0.2744  -0.4639E+00
 0.3028  -0.4366E+00
 0.3320  -0.4102E+00
 0.3619  -0.3846E+00
 0.3923  -0.3595E+00
 0.4231  -0.3350E+00
 0.4542  -0.3111E+00
 0.4855  -0.2878E+00
 0.5168  -0.2651E+00
 0.5481  -0.2430E+00
 0.5792  -0.2215E+00
 0.6100  -0.2005E+00
 0.6403  -0.1800E+00
 0.6701  -0.1599E+00
 0.6993  -0.1401E+00
 0.7276  -0.1205E+00
 0.7551  -0.1010E+00
 0.7815  -0.8139E-01
 0.8068  -0.6165E-01
 0.8310  -0.4157E-01
 0.8538  -0.2102E-01
 0.8752   0.1984E-03
 0.8952   0.2226E-01
 0.9136   0.4537E-01
 0.9304   0.6981E-01
 0.9455   0.9589E-01
 0.9588   0.1241E+00
 0.9703   0.1550E+00
 0.9800   0.1896E+00
 0.9878   0.2296E+00
 0.9936   0.2780E+00
 0.9975   0.3414E+00
 0.9995   0.4340E+00
