  1 -0.1468727E-01
  2  0.1048656E-01
  3  0.2406277E-01
  4  0.2897882E-01
  5  0.2945064E-01
  6  0.3203804E-01
  7  0.8328368E-01
  8  0.1342401E+00
  9  0.1708442E+00
 10  0.2234292E+00
 11  0.3202434E+00
 12  0.1549850E+00
 13  0.3032883E+00
 14  0.3827822E+00
 15  0.4114719E+00
 16  0.3859480E+00
 17  0.2959371E+00
 18  0.1447724E+00
 19  0.1229469E+00
 20  0.1275129E+00
 21  0.1503429E+00
 22  0.2154843E+00
  1 -0.5744016E-01
  2 -0.3011918E-01
  3 -0.1663495E-01
  4 -0.1520280E-01
  5 -0.2767351E-01
  6 -0.4470506E-01
  7 -0.3009715E-01
  8 -0.2886330E-02
  9  0.1203004E-01
 10  0.2613120E-01
 11  0.3800701E-01
 12  0.1447351E+00
 13  0.3555473E+00
 14  0.4734021E+00
 15  0.5144056E+00
 16  0.4746360E+00
 17  0.3295924E+00
 18  0.5523686E-01
 19 -0.1740611E-01
 20 -0.4518979E-01
 21 -0.6949224E-01
 22 -0.9546921E-01
  1 -0.5335248E-01
  2 -0.3280390E-01
  3 -0.2556883E-01
  4 -0.2758677E-01
  5 -0.4402564E-01
  6 -0.6418047E-01
  7 -0.5399231E-01
  8 -0.2916175E-01
  9 -0.1698026E-01
 10 -0.9056140E-02
 11 -0.8244040E-02
 12  0.1236360E+00
 13  0.3419677E+00
 14  0.4666373E+00
 15  0.5137145E+00
 16  0.4765794E+00
 17  0.3272269E+00
 18  0.3585542E-01
 19 -0.4215535E-01
 20 -0.7168625E-01
 21 -0.9855935E-01
 22 -0.1356452E+00
  1 -0.4242685E-01
  2 -0.2996795E-01
  3 -0.2808108E-01
  4 -0.3385268E-01
  5 -0.5383132E-01
  6 -0.7486437E-01
  7 -0.5799353E-01
  8 -0.2777585E-01
  9 -0.1248665E-01
 10 -0.1109924E-02
 11  0.5077902E-02
 12  0.1086061E+00
 13  0.3331992E+00
 14  0.4661959E+00
 15  0.5186675E+00
 16  0.4858970E+00
 17  0.3343091E+00
 18  0.3571181E-01
 19 -0.3868085E-01
 20 -0.6276620E-01
 21 -0.8307781E-01
 22 -0.1091055E+00
  1 -0.3252809E-01
  2 -0.2927686E-01
  3 -0.3336458E-01
  4 -0.4376536E-01
  5 -0.6844946E-01
  6 -0.9229709E-01
  7 -0.7231621E-01
  8 -0.3947247E-01
  9 -0.2279018E-01
 10 -0.1112679E-01
 11 -0.7780859E-02
 12  0.8634701E-01
 13  0.3198517E+00
 14  0.4610751E+00
 15  0.5206705E+00
 16  0.4924826E+00
 17  0.3356344E+00
 18  0.2529963E-01
 19 -0.4712707E-01
 20 -0.6874933E-01
 21 -0.8382179E-01
 22 -0.1053967E+00
  1 -0.2056873E-01
  2 -0.2701129E-01
  3 -0.3878310E-01
  4 -0.5389482E-01
  5 -0.8462928E-01
  6 -0.1103630E+00
  7 -0.8451977E-01
  8 -0.4597394E-01
  9 -0.2668277E-01
 10 -0.1376116E-01
 11 -0.8431901E-02
 12  0.6148718E-01
 13  0.3060488E+00
 14  0.4577135E+00
 15  0.5240189E+00
 16  0.4999826E+00
 17  0.3382069E+00
 18  0.1655354E-01
 19 -0.5028114E-01
 20 -0.6583089E-01
 21 -0.7092288E-01
 22 -0.8240268E-01
  1 -0.4486635E-02
  2 -0.2245454E-01
  3 -0.4369128E-01
  4 -0.6484255E-01
  5 -0.1027653E+00
  6 -0.1321635E+00
  7 -0.1012911E+00
  8 -0.5604021E-01
  9 -0.3542305E-01
 10 -0.2271092E-01
 11 -0.2074534E-01
 12  0.3003909E-01
 13  0.2876574E+00
 14  0.4515050E+00
 15  0.5257909E+00
 16  0.5061565E+00
 17  0.3378222E+00
 18  0.2542426E-02
 19 -0.5873219E-01
 20 -0.6531259E-01
 21 -0.6091141E-01
 22 -0.6341110E-01
  1  0.1548981E-01
  2 -0.1592291E-01
  3 -0.4736110E-01
  4 -0.7645544E-01
  5 -0.1228230E+00
  6 -0.1572929E+00
  7 -0.1166067E+00
  8 -0.6412474E-01
  9 -0.3987097E-01
 10 -0.2657215E-01
 11 -0.2736193E-01
 12 -0.7490137E-02
 13  0.2656706E+00
 14  0.4446441E+00
 15  0.5270866E+00
 16  0.5113165E+00
 17  0.3350690E+00
 18 -0.1263642E-01
 19 -0.6491452E-01
 20 -0.6096564E-01
 21 -0.4290269E-01
 22 -0.3202416E-01
  1  0.3709605E-01
  2 -0.8536748E-02
  3 -0.5218281E-01
  4 -0.9030326E-01
  5 -0.1481979E+00
  6 -0.1888639E+00
  7 -0.1388230E+00
  8 -0.7641165E-01
  9 -0.4943553E-01
 10 -0.3844641E-01
 11 -0.4991669E-01
 12 -0.5825166E-01
 13  0.2355056E+00
 14  0.4311523E+00
 15  0.5238149E+00
 16  0.5116926E+00
 17  0.3229529E+00
 18 -0.4128681E-01
 19 -0.7971770E-01
 20 -0.6387039E-01
 21 -0.3191191E-01
 22 -0.1005784E-01
  1  0.7016412E-01
  2  0.6082699E-02
  3 -0.4837102E-01
  4 -0.9649020E-01
  5 -0.1670417E+00
  6 -0.2157808E+00
  7 -0.1459460E+00
  8 -0.6605733E-01
  9 -0.3101401E-01
 10 -0.1677585E-01
 11 -0.3202134E-01
 12 -0.1165399E+00
 13  0.2022594E+00
 14  0.4192413E+00
 15  0.5235577E+00
 16  0.5139299E+00
 17  0.3118061E+00
 18 -0.6158248E-01
 19 -0.7580128E-01
 20 -0.3998309E-01
 21  0.1739574E-01
 22  0.6196991E-01
  1  0.8023258E-01
  2  0.5504974E-02
  3 -0.6238970E-01
  4 -0.1204334E+00
  5 -0.2085854E+00
  6 -0.2728342E+00
  7 -0.2066297E+00
  8 -0.1239585E+00
  9 -0.9587830E-01
 10 -0.1015040E+00
 11 -0.1702196E+00
 12 -0.2111447E+00
 13  0.1267110E+00
 14  0.3596824E+00
