  0.10000E+01  0.29791E-08
  0.99901E+00 -0.67226E-04
  0.99605E+00 -0.27108E-03
  0.99112E+00 -0.65778E-03
  0.98425E+00 -0.13929E-02
  0.97547E+00 -0.25655E-02
  0.96480E+00 -0.39659E-02
  0.95229E+00 -0.54104E-02
  0.93800E+00 -0.69387E-02
  0.92197E+00 -0.86640E-02
  0.90428E+00 -0.10610E-01
  0.88498E+00 -0.12687E-01
  0.86416E+00 -0.14814E-01
  0.84190E+00 -0.16979E-01
  0.81829E+00 -0.19203E-01
  0.79342E+00 -0.21488E-01
  0.76739E+00 -0.23814E-01
  0.74030E+00 -0.26148E-01
  0.71226E+00 -0.28454E-01
  0.68339E+00 -0.30698E-01
  0.65378E+00 -0.32852E-01
  0.62357E+00 -0.34891E-01
  0.59287E+00 -0.36799E-01
  0.56180E+00 -0.38560E-01
  0.53049E+00 -0.40163E-01
  0.49905E+00 -0.41591E-01
  0.46762E+00 -0.42827E-01
  0.43632E+00 -0.43840E-01
  0.40527E+00 -0.44594E-01
  0.37460E+00 -0.45045E-01
  0.34442E+00 -0.45145E-01
  0.31486E+00 -0.44843E-01
  0.28603E+00 -0.44097E-01
  0.25818E+00 -0.42909E-01
  0.23146E+00 -0.41379E-01
  0.20597E+00 -0.39611E-01
  0.18175E+00 -0.37687E-01
  0.15885E+00 -0.35674E-01
  0.13732E+00 -0.33620E-01
  0.11719E+00 -0.31552E-01
  0.98505E-01 -0.29483E-01
  0.81290E-01 -0.27407E-01
  0.65586E-01 -0.25300E-01
  0.51434E-01 -0.23126E-01
  0.38880E-01 -0.20835E-01
  0.27974E-01 -0.18365E-01
  0.18767E-01 -0.15646E-01
  0.11314E-01 -0.12600E-01
  0.56679E-02 -0.91367E-02
  0.18808E-02 -0.51398E-02
  0.00000E+00  0.00000E+00
  0.92517E-04  0.42693E-02
  0.22174E-02  0.10713E-01
  0.63989E-02  0.17436E-01
  0.12650E-01  0.24419E-01
  0.20970E-01  0.31464E-01
  0.31343E-01  0.38380E-01
  0.43739E-01  0.44993E-01
  0.58107E-01  0.51151E-01
  0.74382E-01  0.56729E-01
  0.92478E-01  0.61632E-01
  0.11229E+00  0.65794E-01
  0.13371E+00  0.69181E-01
  0.15660E+00  0.71791E-01
  0.18083E+00  0.73647E-01
  0.20625E+00  0.74800E-01
  0.23271E+00  0.75322E-01
  0.26007E+00  0.75308E-01
  0.28819E+00  0.74871E-01
  0.31701E+00  0.74123E-01
  0.34656E+00  0.73081E-01
  0.37671E+00  0.71732E-01
  0.40735E+00  0.70067E-01
  0.43834E+00  0.68083E-01
  0.46959E+00  0.65791E-01
  0.50095E+00  0.63214E-01
  0.53230E+00  0.60390E-01
  0.56353E+00  0.57363E-01
  0.59451E+00  0.54183E-01
  0.62512E+00  0.50896E-01
  0.65524E+00  0.47537E-01
  0.68474E+00  0.44132E-01
  0.71351E+00  0.40692E-01
  0.74145E+00  0.37227E-01
  0.76843E+00  0.33751E-01
  0.79436E+00  0.30297E-01
  0.81913E+00  0.26912E-01
  0.84264E+00  0.23648E-01
  0.86481E+00  0.20529E-01
  0.88553E+00  0.17544E-01
  0.90474E+00  0.14682E-01
  0.92235E+00  0.11987E-01
  0.93831E+00  0.95348E-02
  0.95253E+00  0.73558E-02
  0.96498E+00  0.54011E-02
  0.97559E+00  0.36292E-02
  0.98433E+00  0.21506E-02
  0.99117E+00  0.11206E-02
  0.99607E+00  0.48317E-03
  0.99902E+00  0.12051E-03
  0.10000E+01  0.29791E-08
