  1  0.7484124E-01
  2 -0.1223934E+00
  3 -0.2127481E+00
  4 -0.2221349E+00
  5 -0.2038672E+00
  6 -0.1787702E+00
  7 -0.1595189E+00
  8 -0.1459727E+00
  9 -0.1379912E+00
 10 -0.1355742E+00
 11 -0.1358272E+00
 12 -0.1396774E+00
 13 -0.1473780E+00
 14 -0.1563151E+00
 15 -0.1644652E+00
 16 -0.1626666E+00
 17 -0.1257940E+00
 18 -0.8852795E-02
 19  0.1716599E+00
 20  0.1417290E+00
 21  0.1017369E+00
 22 -0.1357428E-01
  1  0.7953800E-01
  2 -0.1317343E+00
  3 -0.2282618E+00
  4 -0.2361580E+00
  5 -0.2135883E+00
  6 -0.1849254E+00
  7 -0.1603350E+00
  8 -0.1423352E+00
  9 -0.1300245E+00
 10 -0.1214132E+00
 11 -0.1165324E+00
 12 -0.1141697E+00
 13 -0.1137345E+00
 14 -0.1160661E+00
 15 -0.1225634E+00
 16 -0.1338172E+00
 17 -0.1492989E+00
 18 -0.1559827E+00
 19 -0.7484374E-01
 20  0.2098112E+00
 21  0.1998165E+00
 22 -0.1307240E-01
  1  0.2852438E-01
  2 -0.1668845E+00
  3 -0.2299951E+00
  4 -0.2364108E+00
  5 -0.2125789E+00
  6 -0.1841007E+00
  7 -0.1591919E+00
  8 -0.1408526E+00
  9 -0.1273904E+00
 10 -0.1176515E+00
 11 -0.1101589E+00
 12 -0.1027893E+00
 13 -0.9585053E-01
 14 -0.8741937E-01
 15 -0.7761893E-01
 16 -0.6869544E-01
 17 -0.6603378E-01
 18 -0.8485002E-01
 19 -0.1332676E+00
 20 -0.1712539E+00
 21 -0.7477264E-01
 22  0.4823297E-01
  1  0.6779113E-02
  2 -0.2052859E+00
  3 -0.2578966E+00
  4 -0.2387033E+00
  5 -0.2055591E+00
  6 -0.1762740E+00
  7 -0.1538364E+00
  8 -0.1390316E+00
  9 -0.1270273E+00
 10 -0.1193090E+00
 11 -0.1126836E+00
 12 -0.1074925E+00
 13 -0.1037870E+00
 14 -0.1009524E+00
 15 -0.9967175E-01
 16 -0.9921071E-01
 17 -0.1020453E+00
 18 -0.1027796E+00
 19 -0.9521495E-01
 20 -0.9345614E-01
 21 -0.3480059E-01
 22  0.5979963E-01
  1 -0.6463454E-01
  2 -0.2456581E+00
  3 -0.2893212E+00
  4 -0.2670988E+00
  5 -0.2298855E+00
  6 -0.1969135E+00
  7 -0.1719744E+00
  8 -0.1540127E+00
  9 -0.1422663E+00
 10 -0.1325330E+00
 11 -0.1239333E+00
 12 -0.1180113E+00
 13 -0.1121674E+00
 14 -0.1064212E+00
 15 -0.1017696E+00
 16 -0.9899423E-01
 17 -0.9723520E-01
 18 -0.9827107E-01
 19 -0.1088643E+00
 20 -0.1467812E+00
 21 -0.1175227E+00
 22  0.7819860E-01
  1 -0.3307203E-01
  2  0.2010211E-01
  3 -0.2941710E-01
  4 -0.1140304E+00
  5 -0.1791592E+00
  6 -0.2090417E+00
  7 -0.2103869E+00
  8 -0.1946758E+00
  9 -0.1729915E+00
 10 -0.1527033E+00
 11 -0.1356470E+00
 12 -0.1229562E+00
 13 -0.1157479E+00
 14 -0.1154095E+00
 15 -0.1194620E+00
 16 -0.1313744E+00
 17 -0.1452158E+00
 18 -0.1612991E+00
 19 -0.1893795E+00
 20 -0.2449987E+00
 21 -0.1667815E+00
 22  0.1068136E+00
  1 -0.7172258E-01
  2 -0.1069931E-01
  3 -0.1269025E-01
  4 -0.7815674E-01
  5 -0.1505996E+00
  6 -0.2013040E+00
  7 -0.2258023E+00
  8 -0.2290315E+00
  9 -0.2235605E+00
 10 -0.2150383E+00
 11 -0.2080457E+00
 12 -0.1997177E+00
 13 -0.1832722E+00
 14 -0.1497903E+00
 15 -0.8206579E-01
 16  0.3124003E-01
 17  0.1607405E+00
 18  0.2111130E+00
 19 -0.8489843E-02
 20  0.6097472E-01
 21  0.1013925E+00
 22  0.1267973E+00
  1 -0.1512836E+00
  2 -0.1578241E+00
  3 -0.1479724E+00
  4 -0.1396042E+00
  5 -0.1336128E+00
  6 -0.1296459E+00
  7 -0.1258429E+00
  8 -0.1232284E+00
  9 -0.1206056E+00
 10 -0.1176386E+00
 11 -0.1149667E+00
 12 -0.1137127E+00
 13 -0.1129586E+00
 14 -0.1171714E+00
 15 -0.1266543E+00
 16 -0.1388337E+00
 17 -0.1529884E+00
 18 -0.1678479E+00
 19 -0.1919609E+00
 20 -0.2220979E+00
 21 -0.2642587E+00
 22  0.1301950E+00
  1 -0.6636412E-01
  2  0.1646736E-01
  3 -0.1759166E-01
  4 -0.1038036E+00
  5 -0.1860729E+00
  6 -0.2236622E+00
  7 -0.2152674E+00
  8 -0.1673344E+00
  9 -0.8556729E-01
 10  0.2143680E-01
 11  0.1358988E+00
 12  0.2350102E+00
 13  0.2939539E+00
 14  0.2869083E+00
 15  0.2007713E+00
 16  0.4976185E-01
 17 -0.1112615E+00
 18 -0.1895732E+00
 19 -0.1225270E+00
 20  0.1859754E+00
 21  0.1944302E+00
 22  0.9495152E-01
  1 -0.9983245E-01
  2  0.3921901E-01
  3  0.6884283E-01
  4  0.9950209E-02
  5 -0.6959723E-01
  6 -0.1304079E+00
  7 -0.1610524E+00
  8 -0.1729897E+00
  9 -0.1694642E+00
 10 -0.1657020E+00
 11 -0.1772449E+00
 12 -0.1980920E+00
 13 -0.2166513E+00
 14 -0.2237170E+00
 15 -0.2109070E+00
 16 -0.1645926E+00
 17 -0.5922791E-01
 18  0.1095213E+00
 19  0.1182931E+00
 20 -0.2188553E+00
 21 -0.2340962E+00
 22  0.1658204E+00
  1 -0.1234114E+00
  2 -0.9918091E-01
  3 -0.7232115E-01
  4 -0.4881224E-01
  5 -0.1151834E-01
  6  0.4675337E-01
  7  0.1194485E+00
  8  0.1868964E+00
  9  0.2228076E+00
 10  0.2029254E+00
 11  0.1359270E+00
 12  0.3672346E-01
 13 -0.6542299E-01
 14 -0.1425608E+00
 15 -0.1897372E+00
 16 -0.1857177E+00
 17 -0.1618537E+00
 18 -0.1537618E+00
 19 -0.1298978E+00
 20  0.1051573E+00
 21  0.1151381E+00
 22  0.5320576E-01
  1 -0.5042757E-01
  2  0.8146659E-01
  3  0.7279658E-01
  4 -0.2050132E-01
  5 -0.1246161E+00
  6 -0.2050485E+00
  7 -0.2506791E+00
  8 -0.2663323E+00
  9 -0.2598563E+00
 10 -0.2422175E+00
 11 -0.2138837E+00
 12 -0.1715285E+00
 13 -0.1061161E+00
 14 -0.9892848E-02
 15  0.1160404E+00
 16  0.2442621E+00
 17  0.3045865E+00
 18  0.2130894E+00
 19 -0.4213897E-01
 20 -0.1394200E+00
 21 -0.1110508E+00
 22  0.1253396E+00
  1 -0.1076653E+00
  2 -0.2471558E-01
  3  0.6314875E-02
  4  0.5014867E-04
  5  0.2368560E-02
  6  0.3737233E-01
  7  0.1035917E+00
  8  0.1842694E+00
  9  0.2526798E+00
 10  0.2823331E+00
 11  0.2590333E+00
 12  0.1822827E+00
 13  0.6471492E-01
 14 -0.6312945E-01
 15 -0.1648657E+00
 16 -0.2043635E+00
 17 -0.1782901E+00
 18 -0.1257921E+00
 19 -0.6182944E-01
 20  0.2107093E+00
 21  0.2225598E+00
 22  0.5444988E-01
  1 -0.5188464E-01
  2  0.4059692E-01
  3  0.4915225E-01
  4 -0.8248327E-02
  5 -0.8272547E-01
  6 -0.1472418E+00
  7 -0.1867506E+00
  8 -0.2030255E+00
  9 -0.1995836E+00
 10 -0.1853110E+00
 11 -0.1656999E+00
 12 -0.1370901E+00
 13 -0.9499563E-01
 14 -0.3417359E-01
 15  0.4247309E-01
 16  0.1058262E+00
 17  0.6291652E-01
 18 -0.8357486E-01
 19 -0.2159404E+00
