  1 -0.2331933E-01
  2  0.3256741E+00
  3  0.3580857E+00
  4  0.3177944E+00
  5  0.2629716E+00
  6  0.2071798E+00
  7  0.1562892E+00
  8  0.1100819E+00
  9  0.7113005E-01
 10  0.3891122E-01
 11  0.1311078E-01
 12 -0.5834907E-02
 13 -0.1904209E-01
 14 -0.2622157E-01
 15 -0.2903247E-01
 16 -0.2711456E-01
 17 -0.2079764E-01
 18 -0.1073116E-01
 19  0.1156834E-02
 20  0.2673910E-02
 21 -0.6702532E-02
 22  0.1881377E-01
  1  0.5423989E-01
  2  0.3389187E+00
  3  0.3250387E+00
  4  0.2759678E+00
  5  0.2339272E+00
  6  0.2023614E+00
  7  0.1756763E+00
  8  0.1534761E+00
  9  0.1316864E+00
 10  0.1108933E+00
 11  0.8951879E-01
 12  0.6768993E-01
 13  0.4619331E-01
 14  0.2412996E-01
 15  0.5242245E-02
 16 -0.1074831E-01
 17 -0.1876069E-01
 18 -0.1474473E-01
 19  0.7181827E-03
 20  0.5295986E-02
 21 -0.7968408E-02
 22 -0.5960428E-01
  1  0.1955011E+00
  2  0.3025962E+00
  3  0.2207865E+00
  4  0.1691838E+00
  5  0.1526563E+00
  6  0.1545841E+00
  7  0.1648316E+00
  8  0.1749866E+00
  9  0.1817729E+00
 10  0.1840171E+00
 11  0.1807360E+00
 12  0.1709607E+00
 13  0.1541070E+00
 14  0.1299755E+00
 15  0.9861467E-01
 16  0.6110536E-01
 17  0.2318713E-01
 18 -0.3714419E-02
 19  0.2487639E-02
 20  0.1616235E-01
 21 -0.2224757E-02
 22 -0.2047117E+00
  1  0.2022325E+00
  2  0.2182615E+00
  3  0.1504286E+00
  4  0.1284372E+00
  5  0.1317337E+00
  6  0.1439836E+00
  7  0.1556315E+00
  8  0.1638968E+00
  9  0.1675756E+00
 10  0.1692190E+00
 11  0.1713116E+00
 12  0.1736192E+00
 13  0.1783395E+00
 14  0.1845027E+00
 15  0.1868294E+00
 16  0.1783109E+00
 17  0.1488281E+00
 18  0.8991987E-01
 19  0.3459963E-01
 20  0.4315638E-01
 21  0.2625788E-01
 22 -0.2026147E+00
  1  0.1175193E+00
  2  0.1518547E+00
  3  0.1373236E+00
  4  0.1451565E+00
  5  0.1586119E+00
  6  0.1674229E+00
  7  0.1671302E+00
  8  0.1576183E+00
  9  0.1446507E+00
 10  0.1287872E+00
 11  0.1156990E+00
 12  0.1100869E+00
 13  0.1145668E+00
 14  0.1317345E+00
 15  0.1632407E+00
 16  0.2052884E+00
 17  0.2433079E+00
 18  0.2459933E+00
 19  0.1675359E+00
 20  0.6849108E-01
 21  0.6157471E-01
 22 -0.1139430E+00
  1  0.2255207E+00
  2  0.1034430E+00
  3  0.2684065E-01
  4  0.2382131E-01
  5  0.4737772E-01
  6  0.7568359E-01
  7  0.1024001E+00
  8  0.1258917E+00
  9  0.1474976E+00
 10  0.1672956E+00
 11  0.1849615E+00
 12  0.1991913E+00
 13  0.2035129E+00
 14  0.1955700E+00
 15  0.1712281E+00
 16  0.1414923E+00
 17  0.1271402E+00
 18  0.1693850E+00
 19  0.2672524E+00
 20  0.1417053E+00
 21  0.1090705E+00
 22 -0.2739339E+00
