           1  1.99096110E-02
           2  1.63892023E-02
           3  1.33446762E-02
           4  1.07313646E-02
           5  8.50877538E-03
           6  6.63931901E-03
           7  5.08702919E-03
           8  3.81623651E-03
           9  2.79318681E-03
          10  1.98529894E-03
          11  1.36325392E-03
          12  9.00272047E-04
          13  6.05067471E-04
          14  5.88309078E-04
          15  4.46053804E-04
          16  4.20773227E-04
          17  3.32683703E-04
          18  3.11686919E-04
          19  2.53593695E-04
          20  2.38133580E-04
          21  1.98148889E-04
          22  1.87482772E-04
          23  1.59179661E-04
          24  1.52236375E-04
          25  1.31579218E-04
          26  1.27351639E-04
          27  1.11823996E-04
          28  1.09507469E-04
          29  9.74559225E-05
          30  9.64817664E-05
          31  8.68648713E-05
          32  8.68265051E-05
          33  7.89236437E-05
          34  5.30392099E-05
          35  4.98812115E-05
          36  4.87451434E-05
          37  4.61970812E-05
          38  4.53898319E-05
          39  4.32745328E-05
          40  4.27054256E-05
          41  4.09178429E-05
          42  4.05282153E-05
          43  3.89957931E-05
          44  3.87426880E-05
          45  3.74034535E-05
          46  3.72559771E-05
          47  3.60689519E-05
          48  3.60056292E-05
          49  3.49373477E-05
          50  3.49355396E-05
          51  3.39635735E-05
          52  2.13943840E-05
          53  1.43279822E-05
          54  1.42561921E-05
          55  1.38984906E-05
          56  1.38404694E-05
          57  1.35057880E-05
          58  1.34590136E-05
          59  1.31449169E-05
          60  1.31074294E-05
          61  1.28107549E-05
          62  1.27823278E-05
          63  1.25001816E-05
          64  1.24811204E-05
          65  1.22102474E-05
          66  1.21984040E-05
          67  1.19390024E-05
          68  1.19345032E-05
          69  1.16842893E-05
          70  7.76400611E-06
