 0.9995   0.1290E+00
 0.9975   0.9612E-01
 0.9936   0.7569E-01
 0.9877   0.6113E-01
 0.9799   0.4970E-01
 0.9702   0.4021E-01
 0.9587   0.3202E-01
 0.9453   0.2478E-01
 0.9302   0.1826E-01
 0.9133   0.1231E-01
 0.8949   0.6808E-02
 0.8749   0.1679E-02
 0.8534  -0.3148E-02
 0.8305  -0.7729E-02
 0.8063  -0.1211E-01
 0.7809  -0.1634E-01
 0.7544  -0.2046E-01
 0.7269  -0.2448E-01
 0.6985  -0.2846E-01
 0.6693  -0.3240E-01
 0.6394  -0.3633E-01
 0.6090  -0.4026E-01
 0.5782  -0.4422E-01
 0.5470  -0.4819E-01
 0.5157  -0.5218E-01
 0.4843  -0.5618E-01
 0.4530  -0.6019E-01
 0.4218  -0.6419E-01
 0.3910  -0.6817E-01
 0.3606  -0.7209E-01
 0.3307  -0.7593E-01
 0.3015  -0.7967E-01
 0.2731  -0.8328E-01
 0.2456  -0.8674E-01
 0.2191  -0.9000E-01
 0.1937  -0.9306E-01
 0.1695  -0.9589E-01
 0.1466  -0.9847E-01
 0.1251  -0.1008E+00
 0.1051  -0.1028E+00
 0.0867  -0.1045E+00
 0.0698  -0.1059E+00
 0.0547  -0.1067E+00
 0.0413  -0.1068E+00
 0.0298  -0.1056E+00
 0.0201  -0.1017E+00
 0.0123  -0.9120E-01
 0.0064  -0.6084E-01
 0.0025   0.5294E-01
 0.0005   0.6435E+00
 0.0005   0.6435E+00
 0.0025   0.5294E-01
 0.0064  -0.6084E-01
 0.0123  -0.9120E-01
 0.0201  -0.1017E+00
 0.0298  -0.1056E+00
 0.0413  -0.1068E+00
 0.0547  -0.1067E+00
 0.0698  -0.1059E+00
 0.0867  -0.1045E+00
 0.1051  -0.1028E+00
 0.1251  -0.1008E+00
 0.1466  -0.9847E-01
 0.1695  -0.9589E-01
 0.1937  -0.9306E-01
 0.2191  -0.9000E-01
 0.2456  -0.8674E-01
 0.2731  -0.8328E-01
 0.3015  -0.7967E-01
 0.3307  -0.7593E-01
 0.3606  -0.7209E-01
 0.3910  -0.6817E-01
 0.4218  -0.6420E-01
 0.4530  -0.6019E-01
 0.4843  -0.5618E-01
 0.5157  -0.5218E-01
 0.5470  -0.4819E-01
 0.5782  -0.4422E-01
 0.6090  -0.4027E-01
 0.6394  -0.3633E-01
 0.6693  -0.3240E-01
 0.6985  -0.2846E-01
 0.7269  -0.2448E-01
 0.7544  -0.2045E-01
 0.7809  -0.1634E-01
 0.8063  -0.1211E-01
 0.8305  -0.7729E-02
 0.8534  -0.3146E-02
 0.8749   0.1679E-02
 0.8949   0.6808E-02
 0.9133   0.1231E-01
 0.9302   0.1826E-01
 0.9453   0.2478E-01
 0.9587   0.3202E-01
 0.9702   0.4021E-01
 0.9799   0.4970E-01
 0.9877   0.6113E-01
 0.9936   0.7569E-01
 0.9975   0.9612E-01
 0.9995   0.1290E+00
